,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
5802,2021,2021-03-07,og,25525.0,,Rosella (subdariffa) petals (org),25.3,0.85,21.5
5017,2021,2021-03-07,og,25531.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5808,2021,2021-03-07,og,25531.0,,Rosella (subdariffa) petals (org),20.2,0.85,17.17
5021,2021,2021-03-07,og,25533.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.45
5807,2021,2021-03-07,og,25533.0,,Rosella (subdariffa) petals (org),96.9,0.85,82.37
4484,2021,2021-03-07,og,25537.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
5057,2021,2021-03-07,og,25537.0,,Rosella (subdariffa) petals (org),33.0,0.85,28.05
4483,2021,2021-03-07,og,25540.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
5052,2021,2021-03-07,og,25540.0,,Rosella (subdariffa) petals (org),7.0,0.85,5.95
5114,2021,2021-03-07,og,25540.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
5134,2021,2021-03-07,og,25540.0,,Rosella (subdariffa) petals (org),7.0,0.85,5.95
4260,2021,2021-03-07,og,25544.0,,Rosella (subdariffa) petals (org),31.0,0.85,20.95
5041,2021,2021-03-07,og,25544.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
4159,2021,2021-03-07,og,25548.0,,Rosella (subdariffa) petals (org),29.0,0.85,19.25
4529,2021,2021-03-07,og,25548.0,,Rosella (subdariffa) petals (org),22.0,0.85,18.7
4944,2021,2021-03-07,og,25548.0,,Rosella (subdariffa) petals (org),22.0,0.85,18.7
5815,2021,2021-03-07,og,25548.0,,Rosella (subdariffa) petals (org),15.0,0.85,13.0
4266,2021,2021-03-07,og,25549.0,,Rosella (subdariffa) petals (org),19.0,0.85,10.75
4492,2021,2021-03-07,og,25549.0,,Rosella (subdariffa) petals (org),11.0,0.85,9.35
5040,2021,2021-03-07,og,25550.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.2
5817,2021,2021-03-07,og,25550.0,,Rosella (subdariffa) petals (org),16.7,0.85,14.0
5818,2021,2021-03-07,og,25550.0,,Rosella (subdariffa) petals (org),11.3,0.85,9.0
5962,2021,2021-03-07,og,25550.0,,Rosella (subdariffa) petals (org),15.3,0.85,3.0
4265,2021,2021-03-07,og,25555.0,,Rosella (subdariffa) petals (org),6.0,0.85,3.3
5045,2021,2021-03-07,og,25555.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
4535,2021,2021-03-07,og,25556.0,,Rosella (subdariffa) petals (org),3.6,0.85,3.4
4949,2021,2021-03-07,og,25556.0,,Rosella (subdariffa) petals (org),38.0,0.85,26.9
4950,2021,2021-03-07,og,25556.0,,Rosella (subdariffa) petals (org),3.6,0.85,3.4
4170,2021,2021-03-07,og,25560.0,,Rosella (subdariffa) petals (org),20.0,0.85,17.0
4488,2021,2021-03-07,og,25560.0,,Rosella (subdariffa) petals (org),15.0,0.85,12.75
5038,2021,2021-03-07,og,25560.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
5822,2021,2021-03-07,og,25560.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.0
4167,2021,2021-03-07,og,25561.0,,Rosella (subdariffa) petals (org),2.0,0.85,1.7
4528,2021,2021-03-07,og,25561.0,,Rosella (subdariffa) petals (org),41.0,0.85,24.05
4943,2021,2021-03-07,og,25561.0,,Rosella (subdariffa) petals (org),41.0,0.85,24.05
5037,2021,2021-03-07,og,25561.0,,Rosella (subdariffa) petals (org),47.0,0.85,39.95
4259,2021,2021-03-07,og,25562.0,,Rosella (subdariffa) petals (org),63.0,0.85,48.15
4495,2021,2021-03-07,og,25562.0,,Rosella (subdariffa) petals (org),46.0,0.85,33.7
4530,2021,2021-03-07,og,25562.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.9
4945,2021,2021-03-07,og,25562.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.9
5810,2021,2021-03-07,og,25562.0,,Rosella (subdariffa) petals (org),79.9,0.85,67.0
4164,2021,2021-03-07,og,25563.0,,Rosella (subdariffa) petals (org),22.0,0.85,15.1
5825,2021,2021-03-07,og,25563.0,,Rosella (subdariffa) petals (org),38.5,0.85,32.7
4162,2021,2021-03-07,og,25564.0,,Rosella (subdariffa) petals (org),27.0,0.85,12.15
4531,2021,2021-03-07,og,25564.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
4946,2021,2021-03-07,og,25564.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5811,2021,2021-03-07,og,25564.0,,Rosella (subdariffa) petals (org),36.6,0.85,31.0
4075,2021,2021-03-07,og,25566.0,,Rosella (subdariffa) petals (org),13.0,0.85,11.05
4166,2021,2021-03-07,og,25566.0,,Rosella (subdariffa) petals (org),3.0,0.85,2.55
4534,2021,2021-03-07,og,25566.0,,Rosella (subdariffa) petals (org),38.0,0.85,26.9
5826,2021,2021-03-07,og,25566.0,,Rosella (subdariffa) petals (org),25.6,0.85,21.76
4261,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),31.0,0.85,26.35
4494,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),7.0,0.85,5.95
4533,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),65.0,0.85,49.85
4948,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),65.0,0.85,49.85
5049,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),37.0,0.85,26.05
5812,2021,2021-03-07,og,25567.0,,Rosella (subdariffa) petals (org),112.0,0.85,95.0
4161,2021,2021-03-07,og,25568.0,,Rosella (subdariffa) petals (org),37.0,0.85,26.05
4497,2021,2021-03-07,og,25568.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
5047,2021,2021-03-07,og,25568.0,,Rosella (subdariffa) petals (org),12.0,0.85,8.4
5813,2021,2021-03-07,og,25568.0,,Rosella (subdariffa) petals (org),30.2,0.85,25.0
5959,2021,2021-03-07,og,25568.0,,Rosella (subdariffa) petals (org),11.5,0.85,4.77
4171,2021,2021-03-07,og,25569.0,,Rosella (subdariffa) petals (org),8.0,0.85,3.2
4489,2021,2021-03-07,og,25569.0,,Rosella (subdariffa) petals (org),3.0,0.85,2.55
5814,2021,2021-03-07,og,25569.0,,Rosella (subdariffa) petals (org),22.2,0.85,18.0
4264,2021,2021-03-07,og,25572.0,,Rosella (subdariffa) petals (org),9.0,0.85,2.25
5044,2021,2021-03-07,og,25572.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.9
4258,2021,2021-03-07,og,25574.0,,Rosella (subdariffa) petals (org),17.0,0.85,9.05
4496,2021,2021-03-07,og,25574.0,,Rosella (subdariffa) petals (org),13.0,0.85,11.05
5816,2021,2021-03-07,og,25574.0,,Rosella (subdariffa) petals (org),58.8,0.85,49.0
5960,2021,2021-03-07,og,25574.0,,Rosella (subdariffa) petals (org),8.2,0.85,1.97
4263,2021,2021-03-07,og,25585.0,,Rosella (subdariffa) petals (org),12.0,0.85,4.8
5039,2021,2021-03-07,og,25585.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
4267,2021,2021-03-07,og,25586.0,,Rosella (subdariffa) petals (org),43.0,0.85,29.35
4491,2021,2021-03-07,og,25586.0,,Rosella (subdariffa) petals (org),15.0,0.85,12.75
5821,2021,2021-03-07,og,25586.0,,Rosella (subdariffa) petals (org),33.4,0.85,28.0
5027,2021,2021-03-07,og,25587.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5913,2021,2021-03-07,og,25587.0,,Rosella (subdariffa) petals (org),46.3,0.85,39.35
4071,2021,2021-03-07,og,25588.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
4142,2021,2021-03-07,og,25588.0,,Rosella (subdariffa) petals (org),9.0,0.85,4.05
5023,2021,2021-03-07,og,25597.0,,Rosella (subdariffa) petals (org),56.0,0.85,47.6
5970,2021,2021-03-07,og,25597.0,,Rosella (subdariffa) petals (org),39.9,0.85,13.91
4191,2021,2021-03-07,og,25599.0,,Rosella (subdariffa) petals (org),34.0,0.85,21.5
4988,2021,2021-03-07,og,25599.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
5942,2021,2021-03-07,og,25599.0,,Rosella (subdariffa) petals (org),7.45,0.85,6.29
4112,2021,2021-03-07,og,25600.0,,Rosella (subdariffa) petals (org),63.0,0.85,48.15
5012,2021,2021-03-07,og,25600.0,,Rosella (subdariffa) petals (org),15.0,0.85,12.75
5788,2021,2021-03-07,og,25600.0,,Rosella (subdariffa) petals (org),10.2,0.85,8.67
4193,2021,2021-03-07,og,25601.0,,Rosella (subdariffa) petals (org),11.0,0.85,9.35
5122,2021,2021-03-07,og,25601.0,,Rosella (subdariffa) petals (org),11.0,0.85,3.95
4197,2021,2021-03-07,og,25604.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.25
5778,2021,2021-03-07,og,25604.0,,Rosella (subdariffa) petals (org),69.2,0.85,58.65
4196,2021,2021-03-07,og,25606.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.9
5005,2021,2021-03-07,og,25606.0,,Rosella (subdariffa) petals (org),13.0,0.85,11.05
4187,2021,2021-03-07,og,25609.0,,Rosella (subdariffa) petals (org),20.0,0.85,9.6
4985,2021,2021-03-07,og,25609.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.2
4188,2021,2021-03-07,og,25610.0,,Rosella (subdariffa) petals (org),31.0,0.85,16.95
5117,2021,2021-03-07,og,25610.0,,Rosella (subdariffa) petals (org),20.0,0.85,11.6
4189,2021,2021-03-07,og,25612.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5120,2021,2021-03-07,og,25612.0,,Rosella (subdariffa) petals (org),14.0,0.85,6.5
4102,2021,2021-03-07,og,25614.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
4190,2021,2021-03-07,og,25614.0,,Rosella (subdariffa) petals (org),27.0,0.85,15.55
5003,2021,2021-03-07,og,25614.0,,Rosella (subdariffa) petals (org),16.0,0.85,13.6
4199,2021,2021-03-07,og,25617.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.45
5004,2021,2021-03-07,og,25617.0,,Rosella (subdariffa) petals (org),13.0,0.85,11.05
4192,2021,2021-03-07,og,25623.0,,Rosella (subdariffa) petals (org),30.0,0.85,20.1
5007,2021,2021-03-07,og,25623.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
5121,2021,2021-03-07,og,25623.0,,Rosella (subdariffa) petals (org),46.0,0.85,28.3
5779,2021,2021-03-07,og,25623.0,,Rosella (subdariffa) petals (org),29.5,0.85,25.08
4198,2021,2021-03-07,og,25628.0,,Rosella (subdariffa) petals (org),91.0,0.85,66.55
4984,2021,2021-03-07,og,25628.0,,Rosella (subdariffa) petals (org),33.0,0.85,28.05
5127,2021,2021-03-07,og,25628.0,,Rosella (subdariffa) petals (org),91.0,0.85,77.35
5006,2021,2021-03-07,og,25631.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5128,2021,2021-03-07,og,25631.0,,Rosella (subdariffa) petals (org),134.0,0.85,77.9
5029,2021,2021-03-07,og,25633.0,,Rosella (subdariffa) petals (org),31.0,0.85,26.35
5967,2021,2021-03-07,og,25633.0,,Rosella (subdariffa) petals (org),67.1,0.85,17.04
4064,2021,2021-03-07,og,25640.0,,Rosella (subdariffa) petals (org),41.0,0.85,31.25
4132,2021,2021-03-07,og,25640.0,,Rosella (subdariffa) petals (org),14.0,0.85,11.9
4501,2021,2021-03-07,og,25640.0,,Rosella (subdariffa) petals (org),21.0,0.85,17.85
4975,2021,2021-03-07,og,25640.0,,Rosella (subdariffa) petals (org),52.0,0.85,44.2
5934,2021,2021-03-07,og,25640.0,,Rosella (subdariffa) petals (org),14.4,0.85,2.24
4116,2021,2021-03-07,og,25642.0,,Rosella (subdariffa) petals (org),30.0,0.85,21.9
5786,2021,2021-03-07,og,25642.0,,Rosella (subdariffa) petals (org),21.6,0.85,18.36
4079,2021,2021-03-07,og,25674.0,,Rosella (subdariffa) petals (org),12.0,0.85,6.6
4202,2021,2021-03-07,og,25674.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.45
4081,2021,2021-03-07,og,25676.0,,Rosella (subdariffa) petals (org),26.0,0.85,18.5
5774,2021,2021-03-07,og,25676.0,,Rosella (subdariffa) petals (org),46.4,0.85,39.44
4086,2021,2021-03-07,og,25677.0,,Rosella (subdariffa) petals (org),3.0,0.85,2.55
4524,2021,2021-03-07,og,25677.0,,Rosella (subdariffa) petals (org),5.2,0.85,4.25
5770,2021,2021-03-07,og,25677.0,,Rosella (subdariffa) petals (org),19.0,0.85,12.55
4523,2021,2021-03-07,og,25678.0,,Rosella (subdariffa) petals (org),8.6,0.85,7.65
4954,2021,2021-03-07,og,25678.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.25
5001,2021,2021-03-07,og,25678.0,,Rosella (subdariffa) petals (org),12.0,0.85,6.65
5767,2021,2021-03-07,og,25678.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.25
4088,2021,2021-03-07,og,25679.0,,Rosella (subdariffa) petals (org),2.0,0.85,1.7
5769,2021,2021-03-07,og,25679.0,,Rosella (subdariffa) petals (org),6.0,0.85,5.1
4087,2021,2021-03-07,og,25685.0,,Rosella (subdariffa) petals (org),4.0,0.85,0.0
4204,2021,2021-03-07,og,25685.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
4952,2021,2021-03-07,og,25685.0,,Rosella (subdariffa) petals (org),22.0,0.85,18.7
4076,2021,2021-03-07,og,25686.0,,Rosella (subdariffa) petals (org),16.0,0.85,13.6
5772,2021,2021-03-07,og,25686.0,,Rosella (subdariffa) petals (org),4.0,0.85,3.4
4080,2021,2021-03-07,og,25688.0,,Rosella (subdariffa) petals (org),19.0,0.85,16.15
4203,2021,2021-03-07,og,25688.0,,Rosella (subdariffa) petals (org),8.0,0.85,6.8
4479,2021,2021-03-07,og,25688.0,,Rosella (subdariffa) petals (org),7.0,0.85,5.95
4126,2021,2021-03-07,og,25689.0,,Rosella (subdariffa) petals (org),7.0,0.85,5.95
4201,2021,2021-03-07,og,25689.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
4526,2021,2021-03-07,og,25689.0,,Rosella (subdariffa) petals (org),46.0,0.85,35.5
4956,2021,2021-03-07,og,25689.0,,Rosella (subdariffa) petals (org),10.0,0.85,8.5
5773,2021,2021-03-07,og,25689.0,,Rosella (subdariffa) petals (org),75.9,0.85,44.52
4041,2021,2021-03-07,og,25706.0,,Rosella (subdariffa) petals (org),17.0,0.85,10.85
4992,2021,2021-03-07,og,25706.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.2
4046,2021,2021-03-07,og,25709.0,,Rosella (subdariffa) petals (org),25.0,0.85,15.85
4989,2021,2021-03-07,og,25709.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.45
5026,2021,2021-03-07,og,25713.0,,Rosella (subdariffa) petals (org),24.0,0.85,20.4
5914,2021,2021-03-07,og,25713.0,,Rosella (subdariffa) petals (org),28.8,0.85,24.48
5025,2021,2021-03-07,og,25716.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.3
5969,2021,2021-03-07,og,25716.0,,Rosella (subdariffa) petals (org),20.7,0.85,7.59
4352,2021,2021-03-07,og,25718.0,,Rosella (subdariffa) petals (org),70.4,0.85,59.0
6397,2021,2021-03-07,og,25718.0,,Rosella (subdariffa) petals (org),48.1,0.85,41.0
5028,2021,2021-03-07,og,25724.0,,Rosella (subdariffa) petals (org),25.0,0.85,21.25
5915,2021,2021-03-07,og,25724.0,,Rosella (subdariffa) petals (org),10.3,0.85,8.75
5968,2021,2021-03-07,og,25724.0,,Rosella (subdariffa) petals (org),9.8,0.85,5.33
4042,2021,2021-03-07,og,25738.0,,Rosella (subdariffa) petals (org),26.0,0.85,22.1
4354,2021,2021-03-07,og,25738.0,,Rosella (subdariffa) petals (org),8.6,0.85,7.0
4991,2021,2021-03-07,og,25738.0,,Rosella (subdariffa) petals (org),11.0,0.85,9.35
5526,2021,2021-03-07,og,25741.0,,Rosella (subdariffa) petals (org),10.3,0.85,9.0
6398,2021,2021-03-07,og,25741.0,,Rosella (subdariffa) petals (org),9.5,0.85,8.0
4353,2021,2021-03-07,og,25746.0,,Rosella (subdariffa) petals (org),20.8,0.85,16.0
6399,2021,2021-03-07,og,25746.0,,Rosella (subdariffa) petals (org),9.8,0.85,8.0
4397,2021,2021-03-07,og,25751.0,,Rosella (subdariffa) petals (org),67.2,0.85,50.0
4787,2021,2021-03-07,og,25751.0,,Rosella (subdariffa) petals (org),16.4,0.85,12.0
5302,2021,2021-03-07,og,25751.0,,Rosella (subdariffa) petals (org),2.3,85.0,2.0
6391,2021,2021-03-07,og,25751.0,,Rosella (subdariffa) petals (org),12.6,0.85,11.0
4789,2021,2021-03-07,og,25754.0,,Rosella (subdariffa) petals (org),23.0,0.85,18.0
4850,2021,2021-03-07,og,25754.0,,Rosella (subdariffa) petals (org),18.3,0.85,16.0
4398,2021,2021-03-07,og,25758.0,,Rosella (subdariffa) petals (org),34.5,0.85,26.0
4788,2021,2021-03-07,og,25758.0,,Rosella (subdariffa) petals (org),9.5,0.85,6.0
4382,2021,2021-03-07,og,25767.0,,Rosella (subdariffa) petals (org),20.5,0.85,15.0
5297,2021,2021-03-07,og,25767.0,,Rosella (subdariffa) petals (org),10.4,0.85,3.0
4851,2021,2021-03-07,og,25768.0,,Rosella (subdariffa) petals (org),16.8,0.85,12.0
5295,2021,2021-03-07,og,25768.0,,Rosella (subdariffa) petals (org),7.6,0.85,6.0
4852,2021,2021-03-07,og,25769.0,,Rosella (subdariffa) petals (org),22.5,0.85,17.0
5298,2021,2021-03-07,og,25769.0,,Rosella (subdariffa) petals (org),45.8,0.85,32.0
6040,2021,2021-03-07,og,25769.0,,Rosella (subdariffa) petals (org),27.0,0.85,23.0
6042,2021,2021-03-07,og,25769.0,,Rosella (subdariffa) petals (org),10.9,0.85,9.0
6389,2021,2021-03-07,og,25769.0,,Rosella (subdariffa) petals (org),60.2,0.85,51.0
4381,2021,2021-03-07,og,25772.0,,Rosella (subdariffa) petals (org),65.1,0.85,55.0
4853,2021,2021-03-07,og,25772.0,,Rosella (subdariffa) petals (org),51.2,0.85,42.0
5296,2021,2021-03-07,og,25772.0,,Rosella (subdariffa) petals (org),86.0,0.85,64.0
6041,2021,2021-03-07,og,25772.0,,Rosella (subdariffa) petals (org),12.9,0.85,11.0
6388,2021,2021-03-07,og,25772.0,,Rosella (subdariffa) petals (org),48.9,0.85,42.0
4380,2021,2021-03-07,og,25773.0,,Rosella (subdariffa) petals (org),77.3,0.85,57.0
5299,2021,2021-03-07,og,25773.0,,Rosella (subdariffa) petals (org),104.9,0.85,89.0
6002,2021,2021-03-07,og,25773.0,,Rosella (subdariffa) petals (org),69.9,0.85,59.0
6461,2021,2021-03-07,og,25773.0,,Rosella (subdariffa) petals (org),60.4,0.85,11.0
4417,2021,2021-03-07,og,25788.0,,Rosella (subdariffa) petals (org),13.5,0.85,9.0
5527,2021,2021-03-07,og,25788.0,,Rosella (subdariffa) petals (org),3.6,0.85,3.0
4404,2021,2021-03-07,og,25806.0,,Rosella (subdariffa) petals (org),145.3,0.85,120.0
5520,2021,2021-03-07,og,25806.0,,Rosella (subdariffa) petals (org),38.6,0.85,23.0
6393,2021,2021-03-07,og,25806.0,,Rosella (subdariffa) petals (org),40.8,0.85,35.0
4411,2021,2021-03-07,og,25807.0,,Rosella (subdariffa) petals (org),140.7,0.85,114.0
5521,2021,2021-03-07,og,25807.0,,Rosella (subdariffa) petals (org),43.0,0.85,37.0
4413,2021,2021-03-07,og,25810.0,,Rosella (subdariffa) petals (org),6.8,0.85,6.0
4773,2021,2021-03-07,og,25810.0,,Rosella (subdariffa) petals (org),26.3,0.85,20.0
6394,2021,2021-03-07,og,25810.0,,Rosella (subdariffa) petals (org),3.5,0.85,3.0
4406,2021,2021-03-07,og,25816.0,,Rosella (subdariffa) petals (org),12.3,0.85,10.0
4774,2021,2021-03-07,og,25816.0,,Rosella (subdariffa) petals (org),22.8,0.85,17.0
4414,2021,2021-03-07,og,25824.0,,Rosella (subdariffa) petals (org),6.5,0.85,6.0
4775,2021,2021-03-07,og,25824.0,,Rosella (subdariffa) petals (org),14.9,0.85,9.0
4416,2021,2021-03-07,og,25854.0,,Rosella (subdariffa) petals (org),25.0,0.85,21.0
4792,2021,2021-03-07,og,25854.0,,Rosella (subdariffa) petals (org),12.2,0.85,8.0
4855,2021,2021-03-07,og,25854.0,,Rosella (subdariffa) petals (org),11.1,0.85,9.0
5306,2021,2021-03-07,og,25854.0,,Rosella (subdariffa) petals (org),12.4,0.85,7.0
4854,2021,2021-03-07,og,25861.0,,Rosella (subdariffa) petals (org),29.0,0.85,23.0
5305,2021,2021-03-07,og,25861.0,,Rosella (subdariffa) petals (org),17.1,0.85,15.0
4350,2021,2021-03-07,og,25872.0,,Rosella (subdariffa) petals (org),8.6,0.85,7.0
4793,2021,2021-03-07,og,25872.0,,Rosella (subdariffa) petals (org),7.9,0.85,7.0
5529,2021,2021-03-07,og,25872.0,,Rosella (subdariffa) petals (org),2.1,0.85,2.0
4570,2021,2021-03-07,og,25874.0,,Rosella (subdariffa) petals (org),17.6,0.85,15.0
4894,2021,2021-03-07,og,25874.0,,Rosella (subdariffa) petals (org),24.9,0.85,21.0
4936,2021,2021-03-07,og,25874.0,,Rosella (subdariffa) petals (org),80.0,0.85,68.0
6420,2021,2021-03-07,og,25874.0,,Rosella (subdariffa) petals (org),104.0,0.85,88.0
4351,2021,2021-03-07,og,25884.0,,Rosella (subdariffa) petals (org),39.5,0.85,34.0
4856,2021,2021-03-07,og,25884.0,,Rosella (subdariffa) petals (org),8.7,0.85,7.0
4861,2021,2021-03-07,og,25912.0,,Rosella (subdariffa) petals (org),30.8,0.85,24.0
4918,2021,2021-03-07,og,25912.0,,Rosella (subdariffa) petals (org),7.2,0.85,6.0
6010,2021,2021-03-07,og,25912.0,,Rosella (subdariffa) petals (org),51.0,0.85,43.0
4920,2021,2021-03-07,og,25914.0,,Rosella (subdariffa) petals (org),22.8,0.85,17.0
6015,2021,2021-03-07,og,25914.0,,Rosella (subdariffa) petals (org),90.4,0.85,77.0
5532,2021,2021-03-07,og,25934.0,,Rosella (subdariffa) petals (org),17.2,0.85,15.0
5688,2021,2021-03-07,og,25934.0,,Rosella (subdariffa) petals (org),10.9,0.85,9.0
5533,2021,2021-03-07,og,25936.0,,Rosella (subdariffa) petals (org),10.6,0.85,9.0
5687,2021,2021-03-07,og,25936.0,,Rosella (subdariffa) petals (org),3.0,0.85,3.0
4827,2021,2021-03-07,og,25947.0,,Rosella (subdariffa) petals (org),7.5,0.85,6.0
5313,2021,2021-03-07,og,25947.0,,Rosella (subdariffa) petals (org),20.5,0.85,17.0
5994,2021,2021-03-07,og,25947.0,,Rosella (subdariffa) petals (org),34.2,0.85,29.0
4370,2021,2021-03-07,og,25954.0,,Rosella (subdariffa) petals (org),8.1,0.85,7.0
5310,2021,2021-03-07,og,25954.0,,Rosella (subdariffa) petals (org),9.2,0.85,8.0
4276,2021,2021-03-07,og,25959.0,,Rosella (subdariffa) petals (org),11.6,0.85,10.0
4828,2021,2021-03-07,og,25959.0,,Rosella (subdariffa) petals (org),16.4,0.85,12.0
4801,2021,2021-03-07,og,25962.0,,Rosella (subdariffa) petals (org),9.6,0.85,8.0
5986,2021,2021-03-07,og,25962.0,,Rosella (subdariffa) petals (org),8.7,0.85,7.0
4334,2021,2021-03-07,og,25969.0,,Rosella (subdariffa) petals (org),37.1,0.85,32.0
4557,2021,2021-03-07,og,25969.0,,Rosella (subdariffa) petals (org),21.0,0.85,18.0
4597,2021,2021-03-07,og,25969.0,,Rosella (subdariffa) petals (org),10.4,0.85,9.0
4813,2021,2021-03-07,og,25969.0,,Rosella (subdariffa) petals (org),38.4,0.85,33.0
6327,2021,2021-03-07,og,25969.0,,Rosella (subdariffa) petals (org),81.8,0.85,70.0
4453,2021,2021-03-07,og,25974.0,,Rosella (subdariffa) petals (org),48.5,0.85,41.0
4840,2021,2021-03-07,og,25974.0,,Rosella (subdariffa) petals (org),29.4,0.85,25.0
5554,2021,2021-03-07,og,25980.0,,Rosella (subdariffa) petals (org),60.4,0.85,33.0
6447,2021,2021-03-07,og,25980.0,,Rosella (subdariffa) petals (org),23.5,0.85,20.0
4810,2021,2021-03-07,og,25981.0,,Rosella (subdariffa) petals (org),9.4,0.85,8.0
4927,2021,2021-03-07,og,25981.0,,Rosella (subdariffa) petals (org),14.5,0.85,10.0
4358,2021,2021-03-07,og,25994.0,,Rosella (subdariffa) petals (org),63.1,0.85,53.0
6402,2021,2021-03-07,og,25994.0,,Rosella (subdariffa) petals (org),119.1,0.85,81.0
4295,2021,2021-03-07,og,26007.0,,Rosella (subdariffa) petals (org),17.2,0.85,15.0
4908,2021,2021-03-07,og,26007.0,,Rosella (subdariffa) petals (org),45.4,0.85,39.0
6336,2021,2021-03-07,og,26007.0,,Rosella (subdariffa) petals (org),40.9,0.85,35.0
4298,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),1.6,0.85,1.0
4585,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),29.7,0.85,23.0
4817,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),38.7,0.85,33.0
4910,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),31.0,0.85,19.0
6349,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),26.3,0.85,22.0
6464,2021,2021-03-07,og,26010.0,,Rosella (subdariffa) petals (org),3.4,0.85,3.0
4586,2021,2021-03-07,og,26011.0,,Rosella (subdariffa) petals (org),65.1,0.85,53.0
4818,2021,2021-03-07,og,26011.0,,Rosella (subdariffa) petals (org),25.6,0.85,22.0
