,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
22738,2022,2022-06-28,wc,,23554.0,Baobab fruit whole (org),215.0,0.14,30.1
14715,2015,2015-07-18,wc,,23555.0,Baobab fruit whole (org),344.0,0.1,34.0
15620,2015,2015-12-08,wc,,23555.0,Baobab fruit whole (org),88.0,0.1,8.8
16818,2016,2016-07-23,wc,,23555.0,Baobab fruit whole (org),275.0,0.12,33.0
22736,2022,2022-06-28,wc,,23555.0,Baobab fruit whole (org),95.0,0.14,13.3
14367,2015,2015-07-08,wc,,23556.0,Baobab fruit whole (org),324.0,0.1,32.0
14744,2015,2015-07-18,wc,,23556.0,Baobab fruit whole (org),675.0,0.1,68.0
16813,2016,2016-07-23,wc,,23556.0,Baobab fruit whole (org),406.0,0.12,48.7
20118,2016,2016-10-19,wc,,23556.0,Baobab fruit whole (org),143.0,0.12,17.1
14727,2015,2015-07-18,wc,,23557.0,Baobab fruit whole (org),828.0,0.1,83.0
15621,2015,2015-12-08,wc,,23557.0,Baobab fruit whole (org),106.0,0.1,10.6
16787,2016,2016-07-23,wc,,23557.0,Baobab fruit whole (org),132.0,0.12,15.8
22718,2022,2022-06-28,wc,,23557.0,Baobab fruit whole (org),135.0,0.14,18.9
14716,2015,2015-07-18,wc,,23558.0,Baobab fruit whole (org),674.0,0.1,67.0
15622,2015,2015-12-08,wc,,23558.0,Baobab fruit whole (org),155.0,0.1,15.5
16792,2016,2016-07-23,wc,,23558.0,Baobab fruit whole (org),389.0,0.12,46.6
20121,2016,2016-10-19,wc,,23558.0,Baobab fruit whole (org),107.0,0.12,12.8
22716,2022,2022-06-28,wc,,23558.0,Baobab fruit whole (org),288.0,0.14,40.3
14717,2015,2015-07-18,wc,,23559.0,Baobab fruit whole (org),508.0,0.1,51.0
15623,2015,2015-12-08,wc,,23559.0,Baobab fruit whole (org),161.0,0.1,16.1
16786,2016,2016-07-23,wc,,23559.0,Baobab fruit whole (org),33.0,0.12,3.9
14737,2015,2015-07-18,wc,,23560.0,Baobab fruit whole (org),492.0,0.1,49.0
16794,2016,2016-07-23,wc,,23560.0,Baobab fruit whole (org),88.0,0.12,10.5
22715,2022,2022-06-28,wc,,23560.0,Baobab fruit whole (org),68.0,0.14,9.5
22753,2022,2022-06-29,wc,,23560.0,Baobab fruit whole (org),50.0,0.14,7.0
14718,2015,2015-07-18,wc,,23562.0,Baobab fruit whole (org),184.0,0.1,18.0
15629,2015,2015-12-08,wc,,23562.0,Baobab fruit whole (org),58.0,0.1,5.8
16795,2016,2016-07-23,wc,,23562.0,Baobab fruit whole (org),154.0,0.12,18.5
14719,2015,2015-07-18,wc,,23563.0,Baobab fruit whole (org),197.0,0.1,20.0
15630,2015,2015-12-08,wc,,23563.0,Baobab fruit whole (org),100.0,0.1,10.0
16789,2016,2016-07-23,wc,,23563.0,Baobab fruit whole (org),141.0,0.12,16.9
22751,2022,2022-06-29,wc,,23563.0,Baobab fruit whole (org),114.0,0.14,16.0
14739,2015,2015-07-18,wc,,23564.0,Baobab fruit whole (org),519.0,0.1,52.0
16809,2016,2016-07-23,wc,,23564.0,Baobab fruit whole (org),475.0,0.12,57.0
20119,2016,2016-10-19,wc,,23564.0,Baobab fruit whole (org),118.0,0.12,14.1
22735,2022,2022-06-28,wc,,23564.0,Baobab fruit whole (org),352.0,0.14,49.3
14740,2015,2015-07-18,wc,,23565.0,Baobab fruit whole (org),229.0,0.1,23.0
15624,2015,2015-12-08,wc,,23565.0,Baobab fruit whole (org),30.0,0.1,3.0
16791,2016,2016-07-23,wc,,23565.0,Baobab fruit whole (org),195.0,0.12,23.4
20115,2016,2016-10-19,wc,,23565.0,Baobab fruit whole (org),48.0,0.12,5.7
14745,2015,2015-07-18,wc,,23566.0,Baobab fruit whole (org),398.0,0.1,40.0
22714,2022,2022-06-28,wc,,23566.0,Baobab fruit whole (org),224.0,0.14,31.3
14728,2015,2015-07-18,wc,,23567.0,Baobab fruit whole (org),122.0,0.1,12.0
16805,2016,2016-07-23,wc,,23567.0,Baobab fruit whole (org),286.0,0.12,34.3
20129,2016,2016-10-19,wc,,23567.0,Baobab fruit whole (org),181.0,0.12,21.7
14729,2015,2015-07-18,wc,,23568.0,Baobab fruit whole (org),259.0,0.1,26.0
16796,2016,2016-07-23,wc,,23568.0,Baobab fruit whole (org),107.0,0.12,12.8
22731,2022,2022-06-28,wc,,23568.0,Baobab fruit whole (org),219.0,0.14,30.6
14730,2015,2015-07-18,wc,,23571.0,Baobab fruit whole (org),72.0,0.1,7.0
16785,2016,2016-07-23,wc,,23571.0,Baobab fruit whole (org),58.0,0.12,6.9
14746,2015,2015-07-18,wc,,23572.0,Baobab fruit whole (org),2275.0,0.1,228.0
20114,2016,2016-10-19,wc,,23572.0,Baobab fruit whole (org),145.0,0.12,17.4
14694,2015,2015-07-17,wc,,23574.0,Baobab fruit whole (org),290.0,0.1,29.0
15588,2015,2015-12-05,wc,,23574.0,Baobab fruit whole (org),79.0,0.1,7.9
22261,2022,2022-06-10,wc,,23574.0,Baobab fruit whole (org),251.0,0.14,35.1
14695,2015,2015-07-17,wc,,23575.0,Baobab fruit whole (org),721.0,0.1,72.0
15589,2015,2015-12-05,wc,,23575.0,Baobab fruit whole (org),142.0,0.1,14.2
18203,2016,2016-07-01,wc,,23575.0,Baobab fruit whole (org),244.0,0.12,29.2
16826,2016,2016-07-21,wc,,23575.0,Baobab fruit whole (org),240.0,0.12,28.8
19131,2016,2016-09-15,wc,,23575.0,Baobab fruit whole (org),15.0,0.12,1.8
14702,2015,2015-07-17,wc,,23576.0,Baobab fruit whole (org),143.0,0.1,14.0
18189,2016,2016-07-01,wc,,23576.0,Baobab fruit whole (org),206.0,0.12,24.7
14703,2015,2015-07-17,wc,,23577.0,Baobab fruit whole (org),95.0,0.1,10.0
18187,2016,2016-07-01,wc,,23577.0,Baobab fruit whole (org),199.0,0.12,23.8
22046,2022,2022-06-19,wc,,23577.0,Baobab fruit whole (org),69.0,0.14,9.6
14704,2015,2015-07-17,wc,,23578.0,Baobab fruit whole (org),148.0,0.1,15.0
15590,2015,2015-12-05,wc,,23578.0,Baobab fruit whole (org),101.0,0.1,10.1
18196,2016,2016-07-01,wc,,23578.0,Baobab fruit whole (org),205.0,0.12,24.6
14688,2015,2015-07-17,wc,,23581.0,Baobab fruit whole (org),747.0,0.1,75.0
15591,2015,2015-12-05,wc,,23581.0,Baobab fruit whole (org),321.0,0.1,32.1
18185,2016,2016-07-01,wc,,23581.0,Baobab fruit whole (org),325.0,0.12,39.0
21447,2021,2021-06-21,wc,,23581.0,Baobab fruit whole (org),169.0,0.12,20.3
22043,2022,2022-06-19,wc,,23581.0,Baobab fruit whole (org),14.0,0.14,2.0
14696,2015,2015-07-17,wc,,23583.0,Baobab fruit whole (org),172.0,0.1,17.0
18199,2016,2016-07-01,wc,,23583.0,Baobab fruit whole (org),67.0,0.12,8.0
21439,2021,2021-06-21,wc,,23583.0,Baobab fruit whole (org),69.0,0.12,8.3
14689,2015,2015-07-17,wc,,23584.0,Baobab fruit whole (org),123.0,0.1,12.0
18195,2016,2016-07-01,wc,,23584.0,Baobab fruit whole (org),86.0,0.12,10.3
21444,2021,2021-06-21,wc,,23584.0,Baobab fruit whole (org),134.0,0.12,16.0
22044,2022,2022-06-19,wc,,23584.0,Baobab fruit whole (org),65.0,0.14,9.1
22050,2022,2022-06-19,wc,,23584.0,Baobab fruit whole (org),24.0,0.14,3.3
14698,2015,2015-07-17,wc,,23589.0,Baobab fruit whole (org),158.0,0.1,16.0
18191,2016,2016-07-01,wc,,23589.0,Baobab fruit whole (org),87.0,0.12,10.4
14708,2015,2015-07-17,wc,,23590.0,Baobab fruit whole (org),366.0,0.1,37.0
18201,2016,2016-07-01,wc,,23590.0,Baobab fruit whole (org),198.0,0.12,23.7
14690,2015,2015-07-17,wc,,23591.0,Baobab fruit whole (org),344.0,0.1,34.0
15198,2015,2015-09-08,wc,,23591.0,Baobab fruit whole (org),382.0,0.1,38.0
18194,2016,2016-07-01,wc,,23592.0,Baobab fruit whole (org),466.0,0.12,56.0
19128,2016,2016-09-15,wc,,23592.0,Baobab fruit whole (org),162.0,0.12,19.4
21441,2021,2021-06-21,wc,,23592.0,Baobab fruit whole (org),125.0,0.12,15.0
22045,2022,2022-06-19,wc,,23592.0,Baobab fruit whole (org),93.0,0.14,13.0
15592,2015,2015-12-05,wc,,23595.0,Baobab fruit whole (org),228.0,0.1,22.8
18198,2016,2016-07-01,wc,,23595.0,Baobab fruit whole (org),168.0,0.12,20.1
19127,2016,2016-09-15,wc,,23595.0,Baobab fruit whole (org),118.0,0.12,14.1
22061,2022,2022-06-19,wc,,23595.0,Baobab fruit whole (org),293.0,0.14,41.0
14699,2015,2015-07-17,wc,,23596.0,Baobab fruit whole (org),73.0,0.1,7.0
18200,2016,2016-07-01,wc,,23596.0,Baobab fruit whole (org),62.0,0.12,7.4
21445,2021,2021-06-21,wc,,23596.0,Baobab fruit whole (org),123.0,0.12,14.8
22047,2022,2022-06-19,wc,,23596.0,Baobab fruit whole (org),48.0,0.14,6.7
14636,2015,2015-07-15,wc,,23597.0,Baobab fruit whole (org),224.0,0.1,22.0
15570,2015,2015-12-04,wc,,23597.0,Baobab fruit whole (org),316.0,0.1,31.6
18152,2016,2016-06-20,wc,,23597.0,Baobab fruit whole (org),414.0,0.12,49.68
19042,2016,2016-08-12,wc,,23597.0,Baobab fruit whole (org),163.0,0.12,19.5
21245,2021,2021-06-18,wc,,23597.0,Baobab fruit whole (org),93.0,0.12,11.1
14637,2015,2015-07-15,wc,,23598.0,Baobab fruit whole (org),300.0,0.1,30.0
15199,2015,2015-09-08,wc,,23598.0,Baobab fruit whole (org),359.0,0.1,36.0
17328,2016,2016-06-19,wc,,23598.0,Baobab fruit whole (org),57.0,0.1,5.7
19041,2016,2016-08-12,wc,,23598.0,Baobab fruit whole (org),660.0,0.12,79.2
21247,2021,2021-06-18,wc,,23598.0,Baobab fruit whole (org),60.0,0.12,7.2
22100,2022,2022-06-18,wc,,23598.0,Baobab fruit whole (org),61.0,0.14,8.5
14649,2015,2015-07-15,wc,,23599.0,Baobab fruit whole (org),316.0,0.1,32.0
15200,2015,2015-09-08,wc,,23599.0,Baobab fruit whole (org),399.0,0.1,40.0
15562,2015,2015-12-04,wc,,23599.0,Baobab fruit whole (org),604.0,0.1,60.4
18121,2016,2016-06-20,wc,,23599.0,Baobab fruit whole (org),1302.0,0.12,156.24
19054,2016,2016-08-19,wc,,23599.0,Baobab fruit whole (org),193.0,0.12,23.1
14676,2015,2015-07-15,wc,,23600.0,Baobab fruit whole (org),222.0,0.1,22.0
21284,2021,2021-06-18,wc,,23600.0,Baobab fruit whole (org),114.0,0.12,13.7
22137,2022,2022-06-18,wc,,23600.0,Baobab fruit whole (org),88.0,0.14,12.3
14627,2015,2015-07-15,wc,,23601.0,Baobab fruit whole (org),185.0,0.1,19.0
15213,2015,2015-09-08,wc,,23601.0,Baobab fruit whole (org),117.0,0.1,12.0
15563,2015,2015-12-04,wc,,23601.0,Baobab fruit whole (org),160.0,0.1,16.0
18146,2016,2016-06-20,wc,,23601.0,Baobab fruit whole (org),784.0,0.12,94.08
19033,2016,2016-08-12,wc,,23601.0,Baobab fruit whole (org),193.0,0.12,23.1
22071,2022,2022-06-18,wc,,23601.0,Baobab fruit whole (org),170.0,0.14,23.1
14662,2015,2015-07-15,wc,,23602.0,Baobab fruit whole (org),205.0,0.1,21.0
15248,2015,2015-09-08,wc,,23602.0,Baobab fruit whole (org),320.0,0.1,32.0
15549,2015,2015-12-04,wc,,23602.0,Baobab fruit whole (org),156.0,0.1,15.6
18118,2016,2016-06-20,wc,,23602.0,Baobab fruit whole (org),352.0,0.12,42.24
19081,2016,2016-08-19,wc,,23602.0,Baobab fruit whole (org),272.0,0.12,32.6
14677,2015,2015-07-15,wc,,23603.0,Baobab fruit whole (org),100.0,0.1,10.0
21262,2021,2021-06-18,wc,,23603.0,Baobab fruit whole (org),161.0,0.12,19.32
22098,2022,2022-06-18,wc,,23603.0,Baobab fruit whole (org),298.0,0.14,41.7
14638,2015,2015-07-15,wc,,23604.0,Baobab fruit whole (org),136.0,0.1,14.0
18133,2016,2016-06-20,wc,,23604.0,Baobab fruit whole (org),322.0,0.12,38.64
19099,2016,2016-08-19,wc,,23604.0,Baobab fruit whole (org),137.0,0.12,16.4
22119,2022,2022-06-18,wc,,23604.0,Baobab fruit whole (org),49.0,0.14,6.9
14678,2015,2015-07-15,wc,,23605.0,Baobab fruit whole (org),184.0,0.1,18.0
15236,2015,2015-09-08,wc,,23605.0,Baobab fruit whole (org),335.0,0.1,34.0
15550,2015,2015-12-04,wc,,23605.0,Baobab fruit whole (org),132.0,0.1,13.2
18137,2016,2016-06-20,wc,,23605.0,Baobab fruit whole (org),275.0,0.12,33.0
21216,2021,2021-06-18,wc,,23605.0,Baobab fruit whole (org),198.0,0.12,23.7
22133,2022,2022-06-18,wc,,23605.0,Baobab fruit whole (org),54.0,0.14,7.5
14650,2015,2015-07-15,wc,,23606.0,Baobab fruit whole (org),182.0,0.1,18.0
15237,2015,2015-09-08,wc,,23606.0,Baobab fruit whole (org),331.0,0.1,33.0
15543,2015,2015-12-04,wc,,23606.0,Baobab fruit whole (org),150.0,0.1,15.0
18159,2016,2016-06-20,wc,,23606.0,Baobab fruit whole (org),482.0,0.12,57.84
19070,2016,2016-08-19,wc,,23606.0,Baobab fruit whole (org),426.0,0.12,51.1
21256,2021,2021-06-18,wc,,23606.0,Baobab fruit whole (org),598.0,0.12,71.7
22125,2022,2022-06-18,wc,,23606.0,Baobab fruit whole (org),168.0,0.14,23.5
14651,2015,2015-07-15,wc,,23607.0,Baobab fruit whole (org),191.0,0.1,19.0
15249,2015,2015-09-08,wc,,23607.0,Baobab fruit whole (org),331.0,0.1,33.0
15564,2015,2015-12-04,wc,,23607.0,Baobab fruit whole (org),156.0,0.1,15.6
18166,2016,2016-06-20,wc,,23607.0,Baobab fruit whole (org),393.0,0.12,47.1
19073,2016,2016-08-19,wc,,23607.0,Baobab fruit whole (org),421.0,0.12,50.5
21242,2021,2021-06-18,wc,,23607.0,Baobab fruit whole (org),711.0,0.12,85.3
22065,2022,2022-06-18,wc,,23607.0,Baobab fruit whole (org),532.0,0.14,74.5
14652,2015,2015-07-15,wc,,23608.0,Baobab fruit whole (org),208.0,0.1,21.0
15250,2015,2015-09-08,wc,,23608.0,Baobab fruit whole (org),316.0,0.1,32.0
15532,2015,2015-12-04,wc,,23608.0,Baobab fruit whole (org),156.0,0.1,15.6
18148,2016,2016-06-20,wc,,23608.0,Baobab fruit whole (org),980.0,0.12,117.6
19077,2016,2016-08-19,wc,,23608.0,Baobab fruit whole (org),1128.0,0.12,135.3
20099,2016,2016-10-19,wc,,23608.0,Baobab fruit whole (org),417.0,0.12,50.0
21244,2021,2021-06-18,wc,,23608.0,Baobab fruit whole (org),763.0,0.12,91.5
22111,2022,2022-06-18,wc,,23608.0,Baobab fruit whole (org),1128.0,0.14,157.0
14663,2015,2015-07-15,wc,,23609.0,Baobab fruit whole (org),191.0,0.1,19.0
15214,2015,2015-09-08,wc,,23609.0,Baobab fruit whole (org),121.0,0.1,12.0
18122,2016,2016-06-20,wc,,23609.0,Baobab fruit whole (org),309.0,0.12,37.0
14653,2015,2015-07-15,wc,,23610.0,Baobab fruit whole (org),201.0,0.1,20.0
15201,2015,2015-09-08,wc,,23610.0,Baobab fruit whole (org),294.0,0.1,29.0
15533,2015,2015-12-04,wc,,23610.0,Baobab fruit whole (org),343.0,0.1,34.3
18151,2016,2016-06-20,wc,,23610.0,Baobab fruit whole (org),650.0,0.12,78.0
19046,2016,2016-08-12,wc,,23610.0,Baobab fruit whole (org),469.0,0.12,56.2
20080,2016,2016-10-19,wc,,23610.0,Baobab fruit whole (org),44.0,0.12,5.3
14639,2015,2015-07-15,wc,,23611.0,Baobab fruit whole (org),241.0,0.1,24.0
15221,2015,2015-09-08,wc,,23611.0,Baobab fruit whole (org),331.0,0.1,33.0
15551,2015,2015-12-04,wc,,23611.0,Baobab fruit whole (org),235.0,0.1,23.5
18125,2016,2016-06-20,wc,,23611.0,Baobab fruit whole (org),658.0,0.12,78.96
19058,2016,2016-08-19,wc,,23611.0,Baobab fruit whole (org),362.0,0.12,43.4
20084,2016,2016-10-19,wc,,23611.0,Baobab fruit whole (org),140.0,0.12,16.8
18132,2016,2016-06-20,wc,,23612.0,Baobab fruit whole (org),270.0,0.12,32.4
19086,2016,2016-08-19,wc,,23612.0,Baobab fruit whole (org),445.0,0.12,53.4
21251,2021,2021-06-18,wc,,23612.0,Baobab fruit whole (org),487.0,0.12,58.4
22080,2022,2022-06-18,wc,,23612.0,Baobab fruit whole (org),464.0,0.14,65.0
22087,2022,2022-06-18,wc,,23612.0,Baobab fruit whole (org),405.0,0.14,56.1
14640,2015,2015-07-15,wc,,23613.0,Baobab fruit whole (org),71.0,0.1,7.0
14664,2015,2015-07-15,wc,,23613.0,Baobab fruit whole (org),239.0,0.1,24.0
15238,2015,2015-09-08,wc,,23613.0,Baobab fruit whole (org),63.0,0.1,6.0
15534,2015,2015-12-04,wc,,23613.0,Baobab fruit whole (org),63.0,0.1,6.3
18164,2016,2016-06-20,wc,,23613.0,Baobab fruit whole (org),53.0,0.12,6.36
19060,2016,2016-08-19,wc,,23613.0,Baobab fruit whole (org),600.0,0.12,72.0
20085,2016,2016-10-19,wc,,23613.0,Baobab fruit whole (org),31.0,0.12,3.7
14641,2015,2015-07-15,wc,,23614.0,Baobab fruit whole (org),253.0,0.1,25.0
15571,2015,2015-12-04,wc,,23614.0,Baobab fruit whole (org),231.0,0.1,23.1
18129,2016,2016-06-20,wc,,23614.0,Baobab fruit whole (org),578.0,0.12,69.36
19037,2016,2016-08-12,wc,,23614.0,Baobab fruit whole (org),507.0,0.12,60.8
20107,2016,2016-10-19,wc,,23614.0,Baobab fruit whole (org),308.0,0.12,36.9
21279,2021,2021-06-18,wc,,23614.0,Baobab fruit whole (org),373.0,0.12,44.7
14679,2015,2015-07-15,wc,,23615.0,Baobab fruit whole (org),209.0,0.1,21.0
15239,2015,2015-09-08,wc,,23615.0,Baobab fruit whole (org),151.0,0.1,15.0
15552,2015,2015-12-04,wc,,23615.0,Baobab fruit whole (org),63.0,0.1,6.3
18147,2016,2016-06-20,wc,,23615.0,Baobab fruit whole (org),365.0,0.12,43.8
19082,2016,2016-08-19,wc,,23615.0,Baobab fruit whole (org),149.0,0.12,17.8
21283,2021,2021-06-18,wc,,23615.0,Baobab fruit whole (org),113.0,0.12,13.0
22136,2022,2022-06-18,wc,,23615.0,Baobab fruit whole (org),241.0,0.14,33.7
14654,2015,2015-07-15,wc,,23616.0,Baobab fruit whole (org),180.0,0.1,18.0
15240,2015,2015-09-08,wc,,23616.0,Baobab fruit whole (org),341.0,0.1,34.0
15553,2015,2015-12-04,wc,,23616.0,Baobab fruit whole (org),130.0,0.1,13.0
18136,2016,2016-06-20,wc,,23616.0,Baobab fruit whole (org),252.0,0.12,30.24
19087,2016,2016-08-19,wc,,23616.0,Baobab fruit whole (org),445.0,0.12,53.4
20100,2016,2016-10-19,wc,,23616.0,Baobab fruit whole (org),169.0,0.12,20.3
14628,2015,2015-07-15,wc,,23617.0,Baobab fruit whole (org),261.0,0.1,26.0
15231,2015,2015-09-08,wc,,23617.0,Baobab fruit whole (org),702.0,0.1,70.0
15554,2015,2015-12-04,wc,,23617.0,Baobab fruit whole (org),418.0,0.1,41.8
18182,2016,2016-06-20,wc,,23617.0,Baobab fruit whole (org),1210.0,0.12,145.2
19100,2016,2016-08-19,wc,,23617.0,Baobab fruit whole (org),802.0,0.12,96.2
14629,2015,2015-07-15,wc,,23618.0,Baobab fruit whole (org),229.0,0.1,23.0
20098,2016,2016-10-19,wc,,23618.0,Baobab fruit whole (org),348.0,0.12,41.7
21282,2021,2021-06-18,wc,,23618.0,Baobab fruit whole (org),661.0,0.12,79.3
15241,2015,2015-09-08,wc,,23619.0,Baobab fruit whole (org),519.0,0.1,52.0
15535,2015,2015-12-04,wc,,23619.0,Baobab fruit whole (org),243.0,0.1,24.3
18174,2016,2016-06-20,wc,,23619.0,Baobab fruit whole (org),520.0,0.12,62.4
21211,2021,2021-06-18,wc,,23619.0,Baobab fruit whole (org),335.0,0.12,40.2
22064,2022,2022-06-18,wc,,23619.0,Baobab fruit whole (org),408.0,0.14,57.1
14665,2015,2015-07-15,wc,,23620.0,Baobab fruit whole (org),227.0,0.1,23.0
15202,2015,2015-09-08,wc,,23620.0,Baobab fruit whole (org),221.0,0.1,22.0
15572,2015,2015-12-04,wc,,23620.0,Baobab fruit whole (org),257.0,0.1,25.7
18138,2016,2016-06-20,wc,,23620.0,Baobab fruit whole (org),547.0,0.12,65.64
19095,2016,2016-08-19,wc,,23620.0,Baobab fruit whole (org),855.0,0.12,102.6
20086,2016,2016-10-19,wc,,23620.0,Baobab fruit whole (org),64.0,0.12,7.7
21221,2021,2021-06-18,wc,,23620.0,Baobab fruit whole (org),316.0,0.12,37.9
22106,2022,2022-06-18,wc,,23620.0,Baobab fruit whole (org),180.0,0.14,25.2
14655,2015,2015-07-15,wc,,23621.0,Baobab fruit whole (org),187.0,0.1,19.0
15203,2015,2015-09-08,wc,,23621.0,Baobab fruit whole (org),140.0,0.1,14.0
15222,2015,2015-09-08,wc,,23621.0,Baobab fruit whole (org),50.0,0.1,5.0
15251,2015,2015-09-08,wc,,23621.0,Baobab fruit whole (org),110.0,0.1,11.0
15573,2015,2015-12-04,wc,,23621.0,Baobab fruit whole (org),103.0,0.1,10.4
18135,2016,2016-06-20,wc,,23621.0,Baobab fruit whole (org),436.0,0.12,52.32
19096,2016,2016-08-19,wc,,23621.0,Baobab fruit whole (org),916.0,0.12,109.9
20087,2016,2016-10-19,wc,,23621.0,Baobab fruit whole (org),16.0,0.12,1.9
22130,2022,2022-06-18,wc,,23621.0,Baobab fruit whole (org),342.0,0.14,47.9
14666,2015,2015-07-15,wc,,23622.0,Baobab fruit whole (org),403.0,0.1,40.0
15242,2015,2015-09-08,wc,,23622.0,Baobab fruit whole (org),67.0,0.1,7.0
15565,2015,2015-12-04,wc,,23622.0,Baobab fruit whole (org),124.0,0.1,12.4
18134,2016,2016-06-20,wc,,23622.0,Baobab fruit whole (org),749.0,0.12,89.88
19098,2016,2016-08-19,wc,,23622.0,Baobab fruit whole (org),1169.0,0.12,140.2
21270,2021,2021-06-18,wc,,23622.0,Baobab fruit whole (org),84.0,0.12,10.0
22134,2022,2022-06-18,wc,,23622.0,Baobab fruit whole (org),84.0,0.14,11.7
14667,2015,2015-07-15,wc,,23623.0,Baobab fruit whole (org),173.0,0.1,17.0
15232,2015,2015-09-08,wc,,23623.0,Baobab fruit whole (org),131.0,0.1,13.0
15544,2015,2015-12-04,wc,,23623.0,Baobab fruit whole (org),219.0,0.1,21.9
18155,2016,2016-06-20,wc,,23623.0,Baobab fruit whole (org),263.0,0.12,31.56
19069,2016,2016-08-19,wc,,23623.0,Baobab fruit whole (org),57.0,0.12,6.8
21277,2021,2021-06-18,wc,,23623.0,Baobab fruit whole (org),175.0,0.12,21.0
22107,2022,2022-06-18,wc,,23623.0,Baobab fruit whole (org),294.0,0.14,41.1
14642,2015,2015-07-15,wc,,23624.0,Baobab fruit whole (org),48.0,0.1,5.0
18162,2016,2016-06-20,wc,,23624.0,Baobab fruit whole (org),61.0,0.12,7.3
19084,2016,2016-08-19,wc,,23624.0,Baobab fruit whole (org),141.0,0.12,16.9
21267,2021,2021-06-18,wc,,23624.0,Baobab fruit whole (org),57.0,0.12,6.8
22120,2022,2022-06-18,wc,,23624.0,Baobab fruit whole (org),80.0,0.14,11.2
14966,2015,2015-08-13,wc,,23625.0,Baobab fruit whole (org),648.0,0.1,65.0
18966,2016,2016-08-28,wc,,23625.0,Baobab fruit whole (org),454.0,0.12,54.5
20134,2016,2016-10-20,wc,,23625.0,Baobab fruit whole (org),215.0,0.12,25.8
14343,2015,2015-07-07,wc,,23626.0,Baobab fruit whole (org),127.0,0.1,13.0
17306,2016,2016-07-04,wc,,23626.0,Baobab fruit whole (org),333.0,0.12,40.0
14376,2015,2015-07-08,wc,,23628.0,Baobab fruit whole (org),337.0,0.1,34.0
16977,2016,2016-07-05,wc,,23628.0,Baobab fruit whole (org),313.0,0.12,37.5
17062,2016,2016-07-17,wc,,23628.0,Baobab fruit whole (org),435.0,0.12,52.2
14401,2015,2015-07-08,wc,,23632.0,Baobab fruit whole (org),79.0,0.1,8.0
16993,2016,2016-07-05,wc,,23632.0,Baobab fruit whole (org),49.0,0.12,5.8
14425,2015,2015-07-08,wc,,23633.0,Baobab fruit whole (org),166.0,0.1,17.0
17033,2016,2016-07-17,wc,,23633.0,Baobab fruit whole (org),830.0,0.12,99.6
24275,2021,2021-10-27,wc,,23633.0,Baobab fruit whole (org),331.0,0.12,39.7
14413,2015,2015-07-08,wc,,23634.0,Baobab fruit whole (org),10.0,0.1,1.0
16983,2016,2016-07-05,wc,,23634.0,Baobab fruit whole (org),38.0,0.12,4.5
17058,2016,2016-07-17,wc,,23634.0,Baobab fruit whole (org),65.0,0.12,7.8
17092,2016,2016-07-17,wc,,23634.0,Baobab fruit whole (org),43.0,0.12,5.1
14378,2015,2015-07-08,wc,,23635.0,Baobab fruit whole (org),110.0,0.1,11.0
16998,2016,2016-07-05,wc,,23635.0,Baobab fruit whole (org),310.0,0.12,37.2
17086,2016,2016-07-17,wc,,23635.0,Baobab fruit whole (org),78.0,0.12,9.3
14390,2015,2015-07-08,wc,,23636.0,Baobab fruit whole (org),112.0,0.1,11.0
17070,2016,2016-07-17,wc,,23636.0,Baobab fruit whole (org),114.0,0.12,13.6
14562,2015,2015-07-11,wc,,23638.0,Baobab fruit whole (org),306.0,0.1,31.0
18113,2016,2016-07-06,wc,,23638.0,Baobab fruit whole (org),788.0,0.12,94.5
18936,2016,2016-09-19,wc,,23638.0,Baobab fruit whole (org),152.0,0.12,18.2
14514,2015,2015-07-11,wc,,23639.0,Baobab fruit whole (org),381.0,0.1,38.0
24251,2021,2021-10-21,wc,,23639.0,Baobab fruit whole (org),72.0,0.12,8.6
14543,2015,2015-07-11,wc,,23640.0,Baobab fruit whole (org),64.0,0.1,6.0
17222,2016,2016-07-06,wc,,23640.0,Baobab fruit whole (org),163.0,0.12,19.5
24260,2021,2021-10-27,wc,,23640.0,Baobab fruit whole (org),153.0,0.12,18.3
14544,2015,2015-07-11,wc,,23641.0,Baobab fruit whole (org),83.0,0.1,8.0
15252,2015,2015-09-08,wc,,23641.0,Baobab fruit whole (org),327.0,0.1,33.0
17219,2016,2016-07-06,wc,,23641.0,Baobab fruit whole (org),167.0,0.12,20.0
14515,2015,2015-07-11,wc,,23642.0,Baobab fruit whole (org),233.0,0.1,23.0
17221,2016,2016-07-06,wc,,23642.0,Baobab fruit whole (org),262.0,0.12,31.4
14551,2015,2015-07-11,wc,,23643.0,Baobab fruit whole (org),167.0,0.1,17.0
14563,2015,2015-07-11,wc,,23643.0,Baobab fruit whole (org),106.0,0.1,11.0
24254,2021,2021-10-21,wc,,23643.0,Baobab fruit whole (org),83.0,0.12,10.0
14552,2015,2015-07-11,wc,,23644.0,Baobab fruit whole (org),63.0,0.1,6.0
24287,2021,2021-10-27,wc,,23644.0,Baobab fruit whole (org),162.0,0.12,19.44
14553,2015,2015-07-11,wc,,23645.0,Baobab fruit whole (org),164.0,0.1,16.0
18111,2016,2016-07-06,wc,,23645.0,Baobab fruit whole (org),215.0,0.12,25.4
14545,2015,2015-07-11,wc,,23647.0,Baobab fruit whole (org),169.0,0.1,17.0
17195,2016,2016-07-06,wc,,23647.0,Baobab fruit whole (org),72.0,0.12,8.6
